gen,filename,PCE,donor
80,39_83_52,17.043308,PBCT-2F,
80,39_86_40,17.034491,PBCT-2F,
80,39_132_43,16.895446,PBCT-2F,
80,39_100_48,16.812893,PBCT-2F,
80,39_104_52,16.736510,PBCT-2F,
80,39_82_39,15.797478,PBB-F,
80,39_28_39,15.791516,PBB-F,
80,65_39_39,15.114761,PBCT-2F,
81,39_126_39,18.970386,PBCT-2F,
81,39_83_39,18.790374,PBCT-2F,
81,39_86_39,18.685558,PBCT-2F,
81,39_100_39,18.661747,PBCT-2F,
81,39_100_39,18.661747,PBCT-2F,
81,39_34_39,18.654759,PBCT-2F,
81,39_130_39,18.615218,PBCT-2F,
81,39_133_39,18.573856,PBCT-2F,
81,39_104_39,18.479242,PBCT-2F,
81,39_24_39,18.472311,PBCT-2F,
81,39_115_39,18.291354,PBCT-2F,
81,39_118_39,18.263954,PBCT-2F,
81,39_132_39,18.257990,PBCT-2F,
81,39_26_39,18.229216,PBCT-2F,
81,65_126_39,18.219588,PBCT-2F,
81,39_78_39,18.190712,PBCT-2F,
81,39_22_39,17.954321,PBCT-2F,
81,39_118_62,17.353879,PBCT-2F,
81,39_100_12,17.352763,PBCT-2F,
81,26_130_39,17.344854,PBCT-2F,
81,39_83_34,17.305472,PBCT-2F,
81,67_86_39,17.210369,PBCT-2F,
81,39_100_52,17.121489,PBCT-2F,
81,3_130_39,17.048112,PBCT-2F,
81,39_78_35,17.021161,PBCT-2F,
81,39_115_20,16.854895,PBCT-2F,
81,39_104_52,16.736510,PBCT-2F,
81,39_130_16,16.677523,PBCT-2F,
81,3_78_39,16.609127,PBCT-2F,
81,39_26_40,16.528950,PBCT-2F,
81,5_118_39,16.297094,PBCT-2F,
81,39_53_39,16.045581,PBB-F,
82,39_126_39,18.970386,PBCT-2F,
82,39_83_39,18.790374,PBCT-2F,
82,39_86_39,18.685558,PBCT-2F,
82,39_100_39,18.661747,PBCT-2F,
82,39_100_39,18.661747,PBCT-2F,
82,39_34_39,18.654759,PBCT-2F,
82,39_130_39,18.615218,PBCT-2F,
82,39_133_39,18.573856,PBCT-2F,
82,39_104_39,18.479242,PBCT-2F,
82,39_24_39,18.472311,PBCT-2F,
82,39_115_39,18.291354,PBCT-2F,
82,39_118_39,18.263954,PBCT-2F,
82,39_132_39,18.257990,PBCT-2F,
82,39_26_39,18.229216,PBCT-2F,
82,65_126_39,18.219588,PBCT-2F,
82,39_78_39,18.190712,PBCT-2F,
82,39_126_63,17.999350,PBCT-2F,
82,39_86_55,17.710483,PBCT-2F,
82,6_130_39,17.642698,PBCT-2F,
82,39_83_33,17.618984,PBCT-2F,
82,39_86_28,17.520213,PBCT-2F,
82,65_118_39,17.370103,PBCT-2F,
82,39_24_27,17.364561,PBCT-2F,
82,39_83_67,17.292681,PBCT-2F,
82,39_133_47,17.287615,PBCT-2F,
82,39_83_8,17.200816,PBCT-2F,
82,39_86_2,17.134618,PBCT-2F,
82,39_132_36,17.102733,PBCT-2F,
82,39_118_35,16.962987,PBCT-2F,
82,39_78_10,16.791189,PBCT-2F,
82,65_132_65,16.788945,PBCT-2F,
82,39_46_39,15.819026,PBB-F,
83,39_126_39,18.970386,PBCT-2F,
83,39_83_39,18.790374,PBCT-2F,
83,39_86_39,18.685558,PBCT-2F,
83,39_100_39,18.661747,PBCT-2F,
83,39_100_39,18.661747,PBCT-2F,
83,39_34_39,18.654759,PBCT-2F,
83,39_130_39,18.615218,PBCT-2F,
83,39_133_39,18.573856,PBCT-2F,
83,39_104_39,18.479242,PBCT-2F,
83,39_24_39,18.472311,PBCT-2F,
83,39_115_39,18.291354,PBCT-2F,
83,39_118_39,18.263954,PBCT-2F,
83,39_132_39,18.257990,PBCT-2F,
83,39_26_39,18.229216,PBCT-2F,
83,65_126_39,18.219588,PBCT-2F,
83,39_78_39,18.190712,PBCT-2F,
83,39_126_27,17.960816,PBCT-2F,
83,39_126_56,17.954135,PBCT-2F,
83,39_126_15,17.777833,PBCT-2F,
83,39_130_63,17.545943,PBCT-2F,
83,39_130_28,17.459574,PBCT-2F,
83,39_100_42,17.323353,PBCT-2F,
83,65_126_0,17.180092,PBCT-2F,
83,37_130_39,17.174900,PBCT-2F,
83,39_34_14,17.133344,PBCT-2F,
83,56_26_39,17.118828,PBCT-2F,
83,39_34_41,17.101445,PBCT-2F,
83,39_83_52,17.043308,PBCT-2F,
83,39_133_57,17.036818,PBCT-2F,
83,20_78_39,16.479356,PBCT-2F,
83,39_105_39,16.139387,PBCT-2F,
83,65_39_39,15.114761,PBCT-2F,
84,39_126_39,18.970386,PBCT-2F,
84,39_83_39,18.790374,PBCT-2F,
84,39_86_39,18.685558,PBCT-2F,
84,39_100_39,18.661747,PBCT-2F,
84,39_100_39,18.661747,PBCT-2F,
84,39_34_39,18.654759,PBCT-2F,
84,39_130_39,18.615218,PBCT-2F,
84,39_133_39,18.573856,PBCT-2F,
84,39_104_39,18.479242,PBCT-2F,
84,39_24_39,18.472311,PBCT-2F,
84,39_115_39,18.291354,PBCT-2F,
84,39_118_39,18.263954,PBCT-2F,
84,39_132_39,18.257990,PBCT-2F,
84,39_26_39,18.229216,PBCT-2F,
84,65_126_39,18.219588,PBCT-2F,
84,39_78_39,18.190712,PBCT-2F,
84,65_34_39,17.871714,PBCT-2F,
84,65_132_39,17.713985,PBCT-2F,
84,39_34_60,17.662562,PBCT-2F,
84,39_86_47,17.557336,PBCT-2F,
84,39_83_4,17.550488,PBCT-2F,
84,39_21_39,17.449371,PBCT-2F,
84,39_104_56,17.420418,PBCT-2F,
84,39_133_37,17.319515,PBCT-2F,
84,39_100_58,17.180173,PBCT-2F,
84,39_132_46,17.061115,PBCT-2F,
84,39_24_8,16.949685,PBCT-2F,
84,39_24_24,16.849534,PBCT-2F,
84,39_133_7,16.830269,PBCT-2F,
84,39_26_31,16.520157,PBCT-2F,
84,39_82_39,15.797478,PBB-F,
84,39_58_39,15.700757,PBCT-2F,
85,39_126_39,18.970386,PBCT-2F,
85,39_83_39,18.790374,PBCT-2F,
85,39_86_39,18.685558,PBCT-2F,
85,39_100_39,18.661747,PBCT-2F,
85,39_100_39,18.661747,PBCT-2F,
85,39_34_39,18.654759,PBCT-2F,
85,39_130_39,18.615218,PBCT-2F,
85,39_133_39,18.573856,PBCT-2F,
85,39_104_39,18.479242,PBCT-2F,
85,39_24_39,18.472311,PBCT-2F,
85,39_115_39,18.291354,PBCT-2F,
85,39_118_39,18.263954,PBCT-2F,
85,39_132_39,18.257990,PBCT-2F,
85,39_26_39,18.229216,PBCT-2F,
85,65_126_39,18.219588,PBCT-2F,
85,39_78_39,18.190712,PBCT-2F,
85,39_130_66,17.498561,PBCT-2F,
85,65_118_39,17.370103,PBCT-2F,
85,39_86_44,17.358635,PBCT-2F,
85,39_132_63,17.189377,PBCT-2F,
85,2_130_39,17.117939,PBCT-2F,
85,53_100_39,17.067435,PBCT-2F,
85,39_34_50,16.862656,PBCT-2F,
85,39_133_50,16.859143,PBCT-2F,
85,3_104_39,16.852362,PBCT-2F,
85,39_132_34,16.848601,PBCT-2F,
85,39_26_41,16.814109,PBCT-2F,
85,41_26_39,16.805334,PBCT-2F,
85,65_132_65,16.788945,PBCT-2F,
85,39_71_39,16.594470,PBCT-2F,
85,65_39_39,15.114761,PBCT-2F,
85,65_53_39,15.075951,PBB-F,
86,39_126_39,18.970386,PBCT-2F,
86,39_83_39,18.790374,PBCT-2F,
86,39_86_39,18.685558,PBCT-2F,
86,39_100_39,18.661747,PBCT-2F,
86,39_100_39,18.661747,PBCT-2F,
86,39_34_39,18.654759,PBCT-2F,
86,39_130_39,18.615218,PBCT-2F,
86,39_133_39,18.573856,PBCT-2F,
86,39_104_39,18.479242,PBCT-2F,
86,39_24_39,18.472311,PBCT-2F,
86,39_115_39,18.291354,PBCT-2F,
86,39_118_39,18.263954,PBCT-2F,
86,39_132_39,18.257990,PBCT-2F,
86,39_26_39,18.229216,PBCT-2F,
86,65_126_39,18.219588,PBCT-2F,
86,39_78_39,18.190712,PBCT-2F,
86,39_126_6,18.119293,PBCT-2F,
86,39_34_6,17.757837,PBCT-2F,
86,39_83_68,17.317333,PBCT-2F,
86,39_83_34,17.305472,PBCT-2F,
86,39_118_6,17.282080,PBCT-2F,
86,49_78_39,17.211987,PBCT-2F,
86,39_115_60,17.204715,PBCT-2F,
86,39_83_8,17.200816,PBCT-2F,
86,39_100_16,16.972974,PBCT-2F,
86,39_34_31,16.952674,PBCT-2F,
86,39_83_40,16.949768,PBCT-2F,
86,39_26_68,16.909229,PBCT-2F,
86,39_34_42,16.908132,PBCT-2F,
86,39_104_14,16.852861,PBCT-2F,
86,39_132_42,16.824200,PBCT-2F,
86,39_102_39,15.882135,PBB-F,
87,39_126_39,18.970386,PBCT-2F,
87,39_83_39,18.790374,PBCT-2F,
87,39_86_39,18.685558,PBCT-2F,
87,39_100_39,18.661747,PBCT-2F,
87,39_100_39,18.661747,PBCT-2F,
87,39_34_39,18.654759,PBCT-2F,
87,39_130_39,18.615218,PBCT-2F,
87,39_133_39,18.573856,PBCT-2F,
87,39_104_39,18.479242,PBCT-2F,
87,39_24_39,18.472311,PBCT-2F,
87,39_115_39,18.291354,PBCT-2F,
87,39_118_39,18.263954,PBCT-2F,
87,39_132_39,18.257990,PBCT-2F,
87,39_26_39,18.229216,PBCT-2F,
87,65_126_39,18.219588,PBCT-2F,
87,39_78_39,18.190712,PBCT-2F,
87,39_126_33,17.944666,PBCT-2F,
87,39_34_12,17.594825,PBCT-2F,
87,39_86_1,17.568691,PBCT-2F,
87,39_104_56,17.420418,PBCT-2F,
87,34_100_39,17.254301,PBCT-2F,
87,39_118_32,17.111807,PBCT-2F,
87,39_118_64,17.091283,PBCT-2F,
87,39_26_15,17.091173,PBCT-2F,
87,39_100_37,17.090725,PBCT-2F,
87,39_133_3,16.937102,PBCT-2F,
87,39_26_35,16.899347,PBCT-2F,
87,39_100_21,16.816148,PBCT-2F,
87,39_67_39,16.748416,PBCT-2F,
87,39_132_3,16.703492,PBCT-2F,
87,39_78_31,16.539822,PBCT-2F,
87,65_39_39,15.114761,PBCT-2F,
88,39_126_39,18.970386,PBCT-2F,
88,39_83_39,18.790374,PBCT-2F,
88,39_86_39,18.685558,PBCT-2F,
88,39_100_39,18.661747,PBCT-2F,
88,39_100_39,18.661747,PBCT-2F,
88,39_34_39,18.654759,PBCT-2F,
88,39_130_39,18.615218,PBCT-2F,
88,39_133_39,18.573856,PBCT-2F,
88,39_104_39,18.479242,PBCT-2F,
88,39_24_39,18.472311,PBCT-2F,
88,39_115_39,18.291354,PBCT-2F,
88,39_118_39,18.263954,PBCT-2F,
88,39_132_39,18.257990,PBCT-2F,
88,39_26_39,18.229216,PBCT-2F,
88,65_126_39,18.219588,PBCT-2F,
88,39_78_39,18.190712,PBCT-2F,
88,39_126_46,17.787116,PBCT-2F,
88,39_133_63,17.649095,PBCT-2F,
88,39_126_8,17.510108,PBCT-2F,
88,39_24_55,17.481073,PBCT-2F,
88,65_126_65,17.462189,PBCT-2F,
88,39_86_15,17.451347,PBCT-2F,
88,39_24_9,17.399813,PBCT-2F,
88,10_104_39,17.320472,PBCT-2F,
88,56_118_39,17.181056,PBCT-2F,
88,39_118_15,17.024109,PBCT-2F,
88,39_118_10,16.913555,PBCT-2F,
88,39_26_68,16.909229,PBCT-2F,
88,57_104_39,16.839043,PBCT-2F,
88,39_118_67,16.773680,PBCT-2F,
88,39_130_13,16.592724,PBCT-2F,
88,39_89_39,16.205774,PBB-F,
89,39_126_39,18.970386,PBCT-2F,
89,39_83_39,18.790374,PBCT-2F,
89,39_86_39,18.685558,PBCT-2F,
89,39_100_39,18.661747,PBCT-2F,
89,39_100_39,18.661747,PBCT-2F,
89,39_34_39,18.654759,PBCT-2F,
89,39_130_39,18.615218,PBCT-2F,
89,39_133_39,18.573856,PBCT-2F,
89,39_104_39,18.479242,PBCT-2F,
89,39_24_39,18.472311,PBCT-2F,
89,39_115_39,18.291354,PBCT-2F,
89,39_118_39,18.263954,PBCT-2F,
89,39_132_39,18.257990,PBCT-2F,
89,39_26_39,18.229216,PBCT-2F,
89,65_126_39,18.219588,PBCT-2F,
89,39_78_39,18.190712,PBCT-2F,
89,39_126_15,17.777833,PBCT-2F,
89,65_118_39,17.370103,PBCT-2F,
89,39_34_43,17.329972,PBCT-2F,
89,39_100_29,17.306808,PBCT-2F,
89,39_104_15,17.220420,PBCT-2F,
89,25_26_39,17.209935,PBCT-2F,
89,29_78_39,17.207172,PBCT-2F,
89,39_100_59,17.174370,PBCT-2F,
89,39_100_2,17.145172,PBCT-2F,
89,39_104_59,17.082386,PBCT-2F,
89,39_34_31,16.952674,PBCT-2F,
89,35_118_39,16.900550,PBCT-2F,
89,39_115_21,16.778727,PBCT-2F,
89,39_78_48,16.422237,PBCT-2F,
89,51_78_39,16.379300,PBCT-2F,
89,39_9_39,15.701461,PBCT-2F,
90,39_126_39,18.970386,PBCT-2F,
90,39_83_39,18.790374,PBCT-2F,
90,39_86_39,18.685558,PBCT-2F,
90,39_100_39,18.661747,PBCT-2F,
90,39_100_39,18.661747,PBCT-2F,
90,39_34_39,18.654759,PBCT-2F,
90,39_130_39,18.615218,PBCT-2F,
90,39_133_39,18.573856,PBCT-2F,
90,39_104_39,18.479242,PBCT-2F,
90,39_24_39,18.472311,PBCT-2F,
90,39_115_39,18.291354,PBCT-2F,
90,39_118_39,18.263954,PBCT-2F,
90,39_132_39,18.257990,PBCT-2F,
90,39_26_39,18.229216,PBCT-2F,
90,65_126_39,18.219588,PBCT-2F,
90,39_78_39,18.190712,PBCT-2F,
90,39_86_0,17.807075,PBCT-2F,
90,65_133_39,17.799953,PBCT-2F,
90,49_34_39,17.746892,PBCT-2F,
90,49_100_39,17.625133,PBCT-2F,
90,34_126_39,17.608824,PBCT-2F,
90,39_92_39,17.403782,PBCT-2F,
90,39_132_66,17.370735,PBCT-2F,
90,39_118_9,17.218461,PBCT-2F,
90,39_118_49,17.217560,PBCT-2F,
90,39_34_24,17.207217,PBCT-2F,
90,39_133_34,17.192978,PBCT-2F,
90,39_26_45,17.019846,PBCT-2F,
90,39_104_68,17.018211,PBCT-2F,
90,39_78_41,16.757470,PBCT-2F,
90,39_70_39,16.339693,PBB-F,
90,65_39_39,15.114761,PBCT-2F,
91,39_126_39,18.970386,PBCT-2F,
91,39_83_39,18.790374,PBCT-2F,
91,39_86_39,18.685558,PBCT-2F,
91,39_100_39,18.661747,PBCT-2F,
91,39_100_39,18.661747,PBCT-2F,
91,39_34_39,18.654759,PBCT-2F,
91,39_130_39,18.615218,PBCT-2F,
91,39_133_39,18.573856,PBCT-2F,
91,39_104_39,18.479242,PBCT-2F,
91,39_24_39,18.472311,PBCT-2F,
91,39_115_39,18.291354,PBCT-2F,
91,39_118_39,18.263954,PBCT-2F,
91,39_132_39,18.257990,PBCT-2F,
91,39_26_39,18.229216,PBCT-2F,
91,65_126_39,18.219588,PBCT-2F,
91,39_78_39,18.190712,PBCT-2F,
91,10_126_39,17.812842,PBCT-2F,
91,39_133_1,17.632809,PBCT-2F,
91,39_100_49,17.601564,PBCT-2F,
91,39_106_39,17.571288,PBCT-2F,
91,39_86_28,17.520213,PBCT-2F,
91,39_100_47,17.420860,PBCT-2F,
91,39_24_28,17.345077,PBCT-2F,
91,39_26_6,17.268400,PBCT-2F,
91,39_83_19,17.086704,PBCT-2F,
91,39_34_40,16.935433,PBCT-2F,
91,2_132_39,16.809271,PBCT-2F,
91,39_24_7,16.796136,PBCT-2F,
91,39_130_31,16.774422,PBCT-2F,
91,39_132_24,16.600904,PBCT-2F,
91,39_74_39,16.379453,PBCT-2F,
91,39_19_39,15.619565,PBCT-2F,
92,39_126_39,18.970386,PBCT-2F,
92,39_83_39,18.790374,PBCT-2F,
92,39_86_39,18.685558,PBCT-2F,
92,39_100_39,18.661747,PBCT-2F,
92,39_100_39,18.661747,PBCT-2F,
92,39_34_39,18.654759,PBCT-2F,
92,39_130_39,18.615218,PBCT-2F,
92,39_133_39,18.573856,PBCT-2F,
92,39_104_39,18.479242,PBCT-2F,
92,39_24_39,18.472311,PBCT-2F,
92,39_115_39,18.291354,PBCT-2F,
92,39_118_39,18.263954,PBCT-2F,
92,39_132_39,18.257990,PBCT-2F,
92,39_26_39,18.229216,PBCT-2F,
92,65_126_39,18.219588,PBCT-2F,
92,39_78_39,18.190712,PBCT-2F,
92,47_126_39,17.736277,PBCT-2F,
92,39_100_54,17.697637,PBCT-2F,
92,65_115_39,17.686007,PBCT-2F,
92,39_34_9,17.667547,PBCT-2F,
92,39_24_64,17.350419,PBCT-2F,
92,39_86_37,17.278024,PBCT-2F,
92,39_115_49,17.276204,PBCT-2F,
92,39_100_10,17.231668,PBCT-2F,
92,39_83_41,17.230541,PBCT-2F,
92,50_126_39,17.207214,PBCT-2F,
92,24_86_39,17.050819,PBCT-2F,
92,39_100_57,16.991692,PBCT-2F,
92,19_130_39,16.881854,PBCT-2F,
92,39_78_3,16.690931,PBCT-2F,
92,39_13_39,16.462769,PBCT-2F,
92,65_39_39,15.114761,PBCT-2F,
93,39_126_39,18.970386,PBCT-2F,
93,39_83_39,18.790374,PBCT-2F,
93,39_86_39,18.685558,PBCT-2F,
93,39_100_39,18.661747,PBCT-2F,
93,39_100_39,18.661747,PBCT-2F,
93,39_34_39,18.654759,PBCT-2F,
93,39_130_39,18.615218,PBCT-2F,
93,39_133_39,18.573856,PBCT-2F,
93,39_104_39,18.479242,PBCT-2F,
93,39_24_39,18.472311,PBCT-2F,
93,39_115_39,18.291354,PBCT-2F,
93,39_118_39,18.263954,PBCT-2F,
93,39_132_39,18.257990,PBCT-2F,
93,39_26_39,18.229216,PBCT-2F,
93,65_126_39,18.219588,PBCT-2F,
93,39_78_39,18.190712,PBCT-2F,
93,63_86_39,17.768642,PBCT-2F,
93,39_115_65,17.762863,PBCT-2F,
93,47_126_39,17.736277,PBCT-2F,
93,39_126_38,17.669001,PBCT-2F,
93,39_100_60,17.530303,PBCT-2F,
93,54_100_39,17.500741,PBCT-2F,
93,39_24_64,17.350419,PBCT-2F,
93,39_100_26,17.348715,PBCT-2F,
93,39_34_34,17.272561,PBCT-2F,
93,39_115_41,17.105700,PBCT-2F,
93,39_101_39,17.043917,PBCT-2F,
93,39_133_14,17.015613,PBCT-2F,
93,39_115_67,16.906052,PBCT-2F,
93,39_126_48,16.832677,PBCT-2F,
93,39_42_39,15.994603,PBCT-2F,
93,39_123_39,15.782562,PBB-F,
94,39_126_39,18.970386,PBCT-2F,
94,39_83_39,18.790374,PBCT-2F,
94,39_86_39,18.685558,PBCT-2F,
94,39_100_39,18.661747,PBCT-2F,
94,39_100_39,18.661747,PBCT-2F,
94,39_34_39,18.654759,PBCT-2F,
94,39_130_39,18.615218,PBCT-2F,
94,39_133_39,18.573856,PBCT-2F,
94,39_104_39,18.479242,PBCT-2F,
94,39_24_39,18.472311,PBCT-2F,
94,39_115_39,18.291354,PBCT-2F,
94,39_118_39,18.263954,PBCT-2F,
94,39_132_39,18.257990,PBCT-2F,
94,39_26_39,18.229216,PBCT-2F,
94,65_126_39,18.219588,PBCT-2F,
94,39_78_39,18.190712,PBCT-2F,
94,39_126_56,17.954135,PBCT-2F,
94,39_106_39,17.571288,PBCT-2F,
94,39_126_41,17.561441,PBCT-2F,
94,12_130_39,17.416347,PBCT-2F,
94,39_24_49,17.397849,PBCT-2F,
94,39_24_64,17.350419,PBCT-2F,
94,39_126_57,17.336849,PBCT-2F,
94,39_115_10,17.063688,PBCT-2F,
94,39_100_16,16.972974,PBCT-2F,
94,39_133_21,16.896474,PBCT-2F,
94,39_130_40,16.793286,PBCT-2F,
94,39_62_39,16.462554,PBCT-2F,
94,65_78_65,16.445651,PBCT-2F,
94,65_26_63,16.184128,PBCT-2F,
94,39_84_39,15.656215,PBB-F,
94,65_39_39,15.114761,PBCT-2F,
95,39_126_39,18.970386,PBCT-2F,
95,39_83_39,18.790374,PBCT-2F,
95,39_86_39,18.685558,PBCT-2F,
95,39_100_39,18.661747,PBCT-2F,
95,39_100_39,18.661747,PBCT-2F,
95,39_34_39,18.654759,PBCT-2F,
95,39_130_39,18.615218,PBCT-2F,
95,39_133_39,18.573856,PBCT-2F,
95,39_104_39,18.479242,PBCT-2F,
95,39_24_39,18.472311,PBCT-2F,
95,39_115_39,18.291354,PBCT-2F,
95,39_118_39,18.263954,PBCT-2F,
95,39_132_39,18.257990,PBCT-2F,
95,39_26_39,18.229216,PBCT-2F,
95,65_126_39,18.219588,PBCT-2F,
95,39_78_39,18.190712,PBCT-2F,
95,39_133_65,17.791919,PBCT-2F,
95,39_34_6,17.757837,PBCT-2F,
95,39_104_64,17.493460,PBCT-2F,
95,39_126_67,17.465298,PBCT-2F,
95,32_100_39,17.420283,PBCT-2F,
95,39_104_12,17.348923,PBCT-2F,
95,39_130_44,17.257604,PBCT-2F,
95,39_100_34,17.251933,PBCT-2F,
95,67_83_39,17.243021,PBCT-2F,
95,39_132_63,17.189377,PBCT-2F,
95,32_115_39,17.176293,PBCT-2F,
95,39_104_59,17.082386,PBCT-2F,
95,39_133_14,17.015613,PBCT-2F,
95,8_115_39,16.864503,PBCT-2F,
95,14_115_39,16.813133,PBCT-2F,
95,39_77_39,15.642458,D18,
96,39_126_39,18.970386,PBCT-2F,
96,39_83_39,18.790374,PBCT-2F,
96,39_86_39,18.685558,PBCT-2F,
96,39_100_39,18.661747,PBCT-2F,
96,39_100_39,18.661747,PBCT-2F,
96,39_34_39,18.654759,PBCT-2F,
96,39_130_39,18.615218,PBCT-2F,
96,39_133_39,18.573856,PBCT-2F,
96,39_104_39,18.479242,PBCT-2F,
96,39_24_39,18.472311,PBCT-2F,
96,39_115_39,18.291354,PBCT-2F,
96,39_118_39,18.263954,PBCT-2F,
96,39_132_39,18.257990,PBCT-2F,
96,39_26_39,18.229216,PBCT-2F,
96,65_126_39,18.219588,PBCT-2F,
96,39_78_39,18.190712,PBCT-2F,
96,39_115_64,17.639754,PBCT-2F,
96,39_114_39,17.552527,PBCT-2F,
96,39_100_28,17.480759,PBCT-2F,
96,39_34_4,17.441520,PBCT-2F,
96,39_100_36,17.417104,PBCT-2F,
96,39_86_35,17.336827,PBCT-2F,
96,39_130_27,17.296331,PBCT-2F,
96,39_132_54,17.158398,PBCT-2F,
96,8_130_39,17.051934,PBCT-2F,
96,39_115_37,16.969377,PBCT-2F,
96,39_86_5,16.939246,PBCT-2F,
96,39_24_23,16.919276,PBCT-2F,
96,39_83_51,16.890572,PBCT-2F,
96,39_118_44,16.829712,PBCT-2F,
96,48_24_39,16.764728,PBCT-2F,
96,39_74_39,16.379453,PBCT-2F,
97,39_126_39,18.970386,PBCT-2F,
97,39_83_39,18.790374,PBCT-2F,
97,39_86_39,18.685558,PBCT-2F,
97,39_100_39,18.661747,PBCT-2F,
97,39_100_39,18.661747,PBCT-2F,
97,39_34_39,18.654759,PBCT-2F,
97,39_130_39,18.615218,PBCT-2F,
97,39_133_39,18.573856,PBCT-2F,
97,39_104_39,18.479242,PBCT-2F,
97,39_24_39,18.472311,PBCT-2F,
97,39_115_39,18.291354,PBCT-2F,
97,39_118_39,18.263954,PBCT-2F,
97,39_132_39,18.257990,PBCT-2F,
97,39_26_39,18.229216,PBCT-2F,
97,65_126_39,18.219588,PBCT-2F,
97,39_78_39,18.190712,PBCT-2F,
97,65_86_39,18.033504,PBCT-2F,
97,39_126_33,17.944666,PBCT-2F,
97,65_130_39,17.662006,PBCT-2F,
97,30_83_39,17.506276,PBCT-2F,
97,39_104_0,17.378321,PBCT-2F,
97,39_126_14,17.348438,PBCT-2F,
97,39_104_37,17.121902,PBCT-2F,
97,36_78_39,17.056918,PBCT-2F,
97,39_118_12,17.049087,PBCT-2F,
97,39_86_40,17.034491,PBCT-2F,
97,39_26_11,16.876225,PBCT-2F,
97,13_133_39,16.777625,PBCT-2F,
97,39_78_18,16.677376,PBCT-2F,
97,39_33_39,16.122883,PBCT-2F,
97,39_61_39,16.118426,PBB-F,
97,39_72_39,15.671624,PBCT-2F,
98,39_126_39,18.970386,PBCT-2F,
98,39_83_39,18.790374,PBCT-2F,
98,39_86_39,18.685558,PBCT-2F,
98,39_100_39,18.661747,PBCT-2F,
98,39_100_39,18.661747,PBCT-2F,
98,39_34_39,18.654759,PBCT-2F,
98,39_130_39,18.615218,PBCT-2F,
98,39_133_39,18.573856,PBCT-2F,
98,39_104_39,18.479242,PBCT-2F,
98,39_24_39,18.472311,PBCT-2F,
98,39_115_39,18.291354,PBCT-2F,
98,39_118_39,18.263954,PBCT-2F,
98,39_132_39,18.257990,PBCT-2F,
98,39_26_39,18.229216,PBCT-2F,
98,65_126_39,18.219588,PBCT-2F,
98,39_78_39,18.190712,PBCT-2F,
98,65_100_39,17.831325,PBCT-2F,
98,65_100_39,17.831325,PBCT-2F,
98,39_133_62,17.707894,PBCT-2F,
98,39_83_28,17.617377,PBCT-2F,
98,17_34_39,17.289337,PBCT-2F,
98,39_115_9,17.220593,PBCT-2F,
98,39_115_27,17.109808,PBCT-2F,
98,39_118_12,17.049087,PBCT-2F,
98,39_100_31,17.041330,PBCT-2F,
98,51_34_39,16.907588,PBCT-2F,
98,39_100_51,16.880135,PBCT-2F,
98,39_100_21,16.816148,PBCT-2F,
98,39_64_39,16.753973,PBCT-2F,
98,39_118_21,16.613697,PBCT-2F,
98,39_115_5,16.575685,PBCT-2F,
98,39_81_39,16.178544,PBB-F,
99,39_126_39,18.970386,PBCT-2F,
99,39_83_39,18.790374,PBCT-2F,
99,39_86_39,18.685558,PBCT-2F,
99,39_100_39,18.661747,PBCT-2F,
99,39_100_39,18.661747,PBCT-2F,
99,39_34_39,18.654759,PBCT-2F,
99,39_130_39,18.615218,PBCT-2F,
99,39_133_39,18.573856,PBCT-2F,
99,39_104_39,18.479242,PBCT-2F,
99,39_24_39,18.472311,PBCT-2F,
99,39_115_39,18.291354,PBCT-2F,
99,39_118_39,18.263954,PBCT-2F,
99,39_132_39,18.257990,PBCT-2F,
99,39_26_39,18.229216,PBCT-2F,
99,65_126_39,18.219588,PBCT-2F,
99,39_78_39,18.190712,PBCT-2F,
99,27_126_39,17.960336,PBCT-2F,
99,10_126_39,17.812842,PBCT-2F,
99,39_100_46,17.521717,PBCT-2F,
99,27_100_39,17.517166,PBCT-2F,
99,12_130_39,17.416347,PBCT-2F,
99,39_115_55,17.399019,PBCT-2F,
99,39_100_12,17.352763,PBCT-2F,
99,58_133_39,17.193996,PBCT-2F,
99,39_100_37,17.090725,PBCT-2F,
99,39_115_10,17.063688,PBCT-2F,
99,39_130_23,17.040588,PBCT-2F,
99,39_34_52,16.990267,PBCT-2F,
99,39_34_31,16.952674,PBCT-2F,
99,39_104_24,16.745805,PBCT-2F,
99,39_42_39,15.994603,PBCT-2F,
99,65_39_39,15.114761,PBCT-2F,
100,39_126_39,18.970386,PBCT-2F,
100,39_83_39,18.790374,PBCT-2F,
100,39_86_39,18.685558,PBCT-2F,
100,39_100_39,18.661747,PBCT-2F,
100,39_100_39,18.661747,PBCT-2F,
100,39_34_39,18.654759,PBCT-2F,
100,39_130_39,18.615218,PBCT-2F,
100,39_133_39,18.573856,PBCT-2F,
100,39_104_39,18.479242,PBCT-2F,
100,39_24_39,18.472311,PBCT-2F,
100,39_115_39,18.291354,PBCT-2F,
100,39_118_39,18.263954,PBCT-2F,
100,39_132_39,18.257990,PBCT-2F,
100,39_26_39,18.229216,PBCT-2F,
100,65_126_39,18.219588,PBCT-2F,
100,39_78_39,18.190712,PBCT-2F,
100,65_132_39,17.713985,PBCT-2F,
100,65_104_39,17.618516,PBCT-2F,
100,65_78_39,17.492653,PBCT-2F,
100,39_83_26,17.412959,PBCT-2F,
100,65_118_39,17.370103,PBCT-2F,
