gen,filename,PCE,donor
100,61_51_0,16.240479,PBDB-TF,
100,12_51_66,16.236050,D18,
100,0_51_27,16.223499,D18,
100,54_51_0,16.184240,D18,
100,64_51_9,16.180554,D18,
100,66_51_56,16.161964,D18,
100,61_51_66,16.161934,D18,
100,0_51_29,16.161837,D18,
100,66_51_61,16.150462,D18,
100,12_51_61,16.147512,PBDB-TF,
100,54_51_66,16.135434,D18,
100,64_51_64,16.096771,D18,
100,64_51_64,16.096771,D18,
100,0_51_0,16.067534,D18,
100,0_51_0,16.067534,D18,
100,0_51_0,16.067534,D18,
100,33_51_61,15.815519,D18,
100,66_51_66,15.591469,D18,
100,64_126_27,15.555954,D18,
100,0_51_38,15.451682,D18,
100,66_51_18,15.313453,D18,
100,12_51_12,15.236851,D18,
100,54_51_44,14.973382,D18,
100,64_66_66,14.341071,D18,
100,61_0_0,14.146453,D18,
100,33_66_66,14.145635,D18,
100,66_111_27,12.948118,D18,
