gen,filename,PCE,donor
81,39_104_39,19.602359,PBCT-2F,
81,39_24_39,19.561728,PBCT-2F,
81,39_118_39,19.526517,PBCT-2F,
81,39_115_39,19.422893,PBCT-2F,
81,39_132_39,19.384913,PBCT-2F,
81,39_113_39,19.364376,PBCT-2F,
81,39_126_6,19.229566,PBCT-2F,
81,39_78_39,19.200065,PBCT-2F,
81,39_126_0,19.178553,PBCT-2F,
81,39_126_65,19.131512,PBCT-2F,
81,39_126_27,19.045805,PBCT-2F,
81,39_126_56,18.926260,PBCT-2F,
81,39_126_15,18.894172,PBCT-2F,
81,39_83_4,18.486644,PBCT-2F,
81,39_104_63,18.307591,PBCT-2F,
81,39_100_41,18.099566,PBCT-2F,
81,39_130_58,18.042254,PBCT-2F,
81,20_126_39,18.014688,PBCT-2F,
81,39_24_37,17.842881,PBCT-2F,
81,39_100_14,17.836575,PBCT-2F,
81,37_104_39,17.817120,PBCT-2F,
81,39_34_42,17.813673,PBCT-2F,
81,39_115_8,17.597985,PBCT-2F,
81,39_24_57,17.508819,PBCT-2F,
81,39_105_39,16.818481,PBCT-2F,
81,39_58_39,16.395273,D18,
82,39_126_39,20.375972,PBCT-2F,
82,39_83_39,19.947660,PBCT-2F,
82,39_135_39,19.817874,PBCT-2F,
82,39_130_39,19.782828,PBCT-2F,
82,39_34_39,19.779017,PBCT-2F,
82,39_100_39,19.613084,PBCT-2F,
82,39_104_39,19.602359,PBCT-2F,
82,39_24_39,19.561728,PBCT-2F,
82,39_118_39,19.526517,PBCT-2F,
82,39_115_39,19.422893,PBCT-2F,
82,39_132_39,19.384913,PBCT-2F,
82,39_113_39,19.364376,PBCT-2F,
82,39_126_6,19.229566,PBCT-2F,
82,39_78_39,19.200065,PBCT-2F,
82,39_126_0,19.178553,PBCT-2F,
82,39_126_65,19.131512,PBCT-2F,
82,39_126_46,18.889295,PBCT-2F,
82,39_126_34,18.669882,PBCT-2F,
82,39_34_65,18.652128,PBCT-2F,
82,39_21_39,18.587224,PBCT-2F,
82,39_100_6,18.378722,PBCT-2F,
82,39_135_47,18.276667,PBCT-2F,
82,39_100_60,18.264136,PBCT-2F,
82,39_118_56,18.090684,PBCT-2F,
82,39_100_50,17.737509,PBCT-2F,
82,39_24_7,17.683716,PBCT-2F,
82,41_78_39,17.541109,PBCT-2F,
82,39_115_24,17.523416,PBCT-2F,
82,53_130_39,17.506609,PBCT-2F,
82,39_78_31,17.288240,PBCT-2F,
82,39_82_39,16.460165,PBB-F,
82,39_6_6,14.851777,PBB-F,
83,39_126_39,20.375972,PBCT-2F,
83,39_83_39,19.947660,PBCT-2F,
83,39_135_39,19.817874,PBCT-2F,
83,39_130_39,19.782828,PBCT-2F,
83,39_34_39,19.779017,PBCT-2F,
83,39_100_39,19.613084,PBCT-2F,
83,39_104_39,19.602359,PBCT-2F,
83,39_24_39,19.561728,PBCT-2F,
83,39_118_39,19.526517,PBCT-2F,
83,39_115_39,19.422893,PBCT-2F,
83,39_132_39,19.384913,PBCT-2F,
83,39_113_39,19.364376,PBCT-2F,
83,39_126_6,19.229566,PBCT-2F,
83,39_78_39,19.200065,PBCT-2F,
83,39_126_0,19.178553,PBCT-2F,
83,39_126_65,19.131512,PBCT-2F,
83,49_126_39,19.074011,PBCT-2F,
83,39_100_6,18.378722,PBCT-2F,
83,39_104_66,18.260647,PBCT-2F,
83,65_113_39,18.255346,PBCT-2F,
83,39_126_53,18.231417,PBCT-2F,
83,39_113_6,18.193853,PBCT-2F,
83,39_113_6,18.193853,PBCT-2F,
83,39_113_6,18.193853,PBCT-2F,
83,39_83_34,18.193178,PBCT-2F,
83,39_135_44,18.107162,PBCT-2F,
83,39_24_50,17.660984,PBCT-2F,
83,2_104_39,17.601207,PBCT-2F,
83,39_71_39,17.581663,PBCT-2F,
83,3_118_39,17.571004,PBCT-2F,
83,39_78_41,17.558401,PBCT-2F,
83,39_53_0,15.173961,PBB-F,
84,39_126_39,20.375972,PBCT-2F,
84,39_83_39,19.947660,PBCT-2F,
84,39_135_39,19.817874,PBCT-2F,
84,39_130_39,19.782828,PBCT-2F,
84,39_34_39,19.779017,PBCT-2F,
84,39_100_39,19.613084,PBCT-2F,
84,39_104_39,19.602359,PBCT-2F,
84,39_24_39,19.561728,PBCT-2F,
84,39_118_39,19.526517,PBCT-2F,
84,39_115_39,19.422893,PBCT-2F,
84,39_132_39,19.384913,PBCT-2F,
84,39_113_39,19.364376,PBCT-2F,
84,39_126_6,19.229566,PBCT-2F,
84,39_78_39,19.200065,PBCT-2F,
84,39_126_0,19.178553,PBCT-2F,
84,39_126_65,19.131512,PBCT-2F,
84,39_126_31,18.449159,PBCT-2F,
84,39_34_28,18.399711,PBCT-2F,
84,39_126_3,18.397740,PBCT-2F,
84,39_132_60,18.133299,PBCT-2F,
84,39_118_56,18.090684,PBCT-2F,
84,39_100_42,18.069101,PBCT-2F,
84,39_100_12,18.065508,PBCT-2F,
84,58_34_39,18.038762,PBCT-2F,
84,39_113_64,17.959093,PBCT-2F,
84,39_113_32,17.930370,PBCT-2F,
84,36_118_39,17.801701,PBCT-2F,
84,39_91_39,16.741791,PBCT-2F,
84,39_102_39,16.432351,D18,
84,39_65_65,16.008217,PBCT-2F,
84,39_6_6,14.851777,PBB-F,
84,39_6_6,14.851777,PBB-F,
85,39_126_39,20.375972,PBCT-2F,
85,39_83_39,19.947660,PBCT-2F,
85,39_135_39,19.817874,PBCT-2F,
85,39_130_39,19.782828,PBCT-2F,
85,39_34_39,19.779017,PBCT-2F,
85,39_133_39,19.658685,PBCT-2F,
85,39_100_39,19.613084,PBCT-2F,
85,39_104_39,19.602359,PBCT-2F,
85,39_24_39,19.561728,PBCT-2F,
85,39_118_39,19.526517,PBCT-2F,
85,39_115_39,19.422893,PBCT-2F,
85,39_132_39,19.384913,PBCT-2F,
85,39_113_39,19.364376,PBCT-2F,
85,39_126_6,19.229566,PBCT-2F,
85,39_78_39,19.200065,PBCT-2F,
85,39_126_0,19.178553,PBCT-2F,
85,39_126_65,19.131512,PBCT-2F,
85,39_126_33,19.069564,PBCT-2F,
85,39_83_65,18.820530,PBCT-2F,
85,39_24_65,18.404073,PBCT-2F,
85,39_24_6,18.399319,PBCT-2F,
85,39_104_0,18.296694,PBCT-2F,
85,34_34_39,18.066076,PBCT-2F,
85,39_78_15,17.881485,PBCT-2F,
85,39_24_3,17.680946,PBCT-2F,
85,39_34_21,17.665482,PBCT-2F,
85,39_113_67,17.665087,PBCT-2F,
85,10_118_65,16.738823,PBCT-2F,
85,39_0_0,16.725362,PBCT-2F,
85,39_65_65,16.008217,PBCT-2F,
85,39_65_65,16.008217,PBCT-2F,
85,39_89_6,15.450744,PBCT-2F,
86,39_126_39,20.375972,PBCT-2F,
86,39_83_39,19.947660,PBCT-2F,
86,39_135_39,19.817874,PBCT-2F,
86,39_130_39,19.782828,PBCT-2F,
86,39_34_39,19.779017,PBCT-2F,
86,39_133_39,19.658685,PBCT-2F,
86,39_100_39,19.613084,PBCT-2F,
86,39_104_39,19.602359,PBCT-2F,
86,39_24_39,19.561728,PBCT-2F,
86,39_118_39,19.526517,PBCT-2F,
86,39_115_39,19.422893,PBCT-2F,
86,39_132_39,19.384913,PBCT-2F,
86,39_113_39,19.364376,PBCT-2F,
86,39_126_6,19.229566,PBCT-2F,
86,39_78_39,19.200065,PBCT-2F,
86,39_126_0,19.178553,PBCT-2F,
86,39_126_46,18.889295,PBCT-2F,
86,39_34_6,18.625855,PBCT-2F,
86,39_100_0,18.570223,PBCT-2F,
86,39_135_25,18.542132,PBCT-2F,
86,39_130_6,18.459574,PBCT-2F,
86,39_104_63,18.307591,PBCT-2F,
86,39_135_15,18.220507,PBCT-2F,
86,39_118_9,18.209166,PBCT-2F,
86,39_118_55,18.188347,PBCT-2F,
86,39_115_28,18.124670,PBCT-2F,
86,56_132_39,18.095956,PBCT-2F,
86,39_132_15,17.931174,PBCT-2F,
86,39_132_10,17.769362,PBCT-2F,
86,39_100_52,17.727563,PBCT-2F,
86,39_78_8,17.440881,PBCT-2F,
86,51_126_0,16.737381,PBCT-2F,
87,39_126_39,20.375972,PBCT-2F,
87,39_83_39,19.947660,PBCT-2F,
87,39_135_39,19.817874,PBCT-2F,
87,39_130_39,19.782828,PBCT-2F,
87,39_34_39,19.779017,PBCT-2F,
87,39_133_39,19.658685,PBCT-2F,
87,39_100_39,19.613084,PBCT-2F,
87,39_104_39,19.602359,PBCT-2F,
87,39_24_39,19.561728,PBCT-2F,
87,39_118_39,19.526517,PBCT-2F,
87,39_115_39,19.422893,PBCT-2F,
87,39_132_39,19.384913,PBCT-2F,
87,39_113_39,19.364376,PBCT-2F,
87,39_126_6,19.229566,PBCT-2F,
87,39_78_39,19.200065,PBCT-2F,
87,39_126_0,19.178553,PBCT-2F,
87,29_126_39,19.096763,PBCT-2F,
87,39_126_41,18.725922,PBCT-2F,
87,39_135_0,18.653729,PBCT-2F,
87,39_34_29,18.454372,PBCT-2F,
87,39_24_15,18.234792,PBCT-2F,
87,39_113_66,18.097790,PBCT-2F,
87,39_133_43,18.038000,PBCT-2F,
87,39_130_59,17.985201,PBCT-2F,
87,39_24_68,17.867319,PBCT-2F,
87,39_115_21,17.745283,PBCT-2F,
87,39_24_59,17.737517,PBCT-2F,
87,35_132_39,17.620232,PBCT-2F,
87,39_92_6,17.355128,PBCT-2F,
87,39_70_39,17.068915,D18,
87,39_0_0,16.725362,PBCT-2F,
87,39_9_39,16.308395,PBCT-2F,
88,39_126_39,20.375972,PBCT-2F,
88,39_83_39,19.947660,PBCT-2F,
88,39_135_39,19.817874,PBCT-2F,
88,39_130_39,19.782828,PBCT-2F,
88,39_34_39,19.779017,PBCT-2F,
88,39_133_39,19.658685,PBCT-2F,
88,39_100_39,19.613084,PBCT-2F,
88,39_104_39,19.602359,PBCT-2F,
88,39_24_39,19.561728,PBCT-2F,
88,39_118_39,19.526517,PBCT-2F,
88,39_115_39,19.422893,PBCT-2F,
88,39_132_39,19.384913,PBCT-2F,
88,39_113_39,19.364376,PBCT-2F,
88,39_126_6,19.229566,PBCT-2F,
88,39_78_39,19.200065,PBCT-2F,
88,39_126_0,19.178553,PBCT-2F,
88,10_126_39,18.799134,PBCT-2F,
88,39_126_45,18.714637,PBCT-2F,
88,39_126_58,18.666109,PBCT-2F,
88,49_34_39,18.591050,PBCT-2F,
88,49_133_39,18.309431,PBCT-2F,
88,39_104_0,18.296694,PBCT-2F,
88,39_118_28,18.085963,PBCT-2F,
88,39_132_49,18.066341,PBCT-2F,
88,39_132_9,17.994528,PBCT-2F,
88,39_135_68,17.967266,PBCT-2F,
88,39_83_19,17.922529,PBCT-2F,
88,39_100_31,17.711183,PBCT-2F,
88,39_133_24,17.704972,PBCT-2F,
88,39_133_40,17.567863,PBCT-2F,
88,39_113_24,17.464836,PBCT-2F,
88,39_19_39,16.084293,PBCT-2F,
89,39_126_39,20.375972,PBCT-2F,
89,39_83_39,19.947660,PBCT-2F,
89,39_135_39,19.817874,PBCT-2F,
89,39_130_39,19.782828,PBCT-2F,
89,39_34_39,19.779017,PBCT-2F,
89,39_133_39,19.658685,PBCT-2F,
89,39_100_39,19.613084,PBCT-2F,
89,39_104_39,19.602359,PBCT-2F,
89,39_24_39,19.561728,PBCT-2F,
89,39_118_39,19.526517,PBCT-2F,
89,39_115_39,19.422893,PBCT-2F,
89,39_132_39,19.384913,PBCT-2F,
89,39_113_39,19.364376,PBCT-2F,
89,39_126_6,19.229566,PBCT-2F,
89,39_78_39,19.200065,PBCT-2F,
89,39_126_0,19.178553,PBCT-2F,
89,39_83_0,18.609155,PBCT-2F,
89,39_34_54,18.482752,PBCT-2F,
89,39_34_49,18.449635,PBCT-2F,
89,39_106_39,18.442514,PBCT-2F,
89,39_135_28,18.296741,PBCT-2F,
89,39_130_47,18.248780,PBCT-2F,
89,39_104_1,18.140656,PBCT-2F,
89,39_34_10,18.135766,PBCT-2F,
89,39_118_64,18.128662,PBCT-2F,
89,39_115_49,18.015140,PBCT-2F,
89,39_135_37,18.005427,PBCT-2F,
89,39_34_57,17.855383,PBCT-2F,
89,2_113_39,17.611510,PBCT-2F,
89,39_118_7,17.555684,PBCT-2F,
89,39_13_39,16.822532,PBCT-2F,
89,39_74_0,15.470828,PBCT-2F,
90,39_126_39,20.375972,PBCT-2F,
90,39_83_39,19.947660,PBCT-2F,
90,39_135_39,19.817874,PBCT-2F,
90,39_130_39,19.782828,PBCT-2F,
90,39_34_39,19.779017,PBCT-2F,
90,39_133_39,19.658685,PBCT-2F,
90,39_100_39,19.613084,PBCT-2F,
90,39_104_39,19.602359,PBCT-2F,
90,39_24_39,19.561728,PBCT-2F,
90,39_118_39,19.526517,PBCT-2F,
90,39_115_39,19.422893,PBCT-2F,
90,39_132_39,19.384913,PBCT-2F,
90,39_113_39,19.364376,PBCT-2F,
90,39_126_6,19.229566,PBCT-2F,
90,39_78_39,19.200065,PBCT-2F,
90,39_126_0,19.178553,PBCT-2F,
90,47_126_39,18.808014,PBCT-2F,
90,39_126_38,18.694547,PBCT-2F,
90,63_135_39,18.508120,PBCT-2F,
90,39_133_0,18.503077,PBCT-2F,
90,39_133_9,18.488413,PBCT-2F,
90,39_126_3,18.397740,PBCT-2F,
90,39_118_64,18.128662,PBCT-2F,
90,39_133_34,17.956441,PBCT-2F,
90,39_126_48,17.862367,PBCT-2F,
90,24_135_39,17.824164,PBCT-2F,
90,39_130_57,17.756372,PBCT-2F,
90,19_100_39,17.667075,PBCT-2F,
90,47_78_39,17.631660,PBCT-2F,
90,39_101_39,17.489814,PBCT-2F,
90,50_78_39,17.240813,PBCT-2F,
90,39_6_6,14.851777,PBB-F,
91,39_126_39,20.375972,PBCT-2F,
91,39_83_39,19.947660,PBCT-2F,
91,39_135_39,19.817874,PBCT-2F,
91,39_130_39,19.782828,PBCT-2F,
91,39_34_39,19.779017,PBCT-2F,
91,39_133_39,19.658685,PBCT-2F,
91,39_100_39,19.613084,PBCT-2F,
91,39_104_39,19.602359,PBCT-2F,
91,39_24_39,19.561728,PBCT-2F,
91,39_118_39,19.526517,PBCT-2F,
91,39_115_39,19.422893,PBCT-2F,
91,39_132_39,19.384913,PBCT-2F,
91,39_113_39,19.364376,PBCT-2F,
91,39_126_6,19.229566,PBCT-2F,
91,39_78_39,19.200065,PBCT-2F,
91,39_126_0,19.178553,PBCT-2F,
91,39_126_56,18.926260,PBCT-2F,
91,39_126_41,18.725922,PBCT-2F,
91,39_115_65,18.574221,PBCT-2F,
91,39_34_60,18.528090,PBCT-2F,
91,39_106_39,18.442514,PBCT-2F,
91,54_130_39,18.262492,PBCT-2F,
91,39_34_26,18.252865,PBCT-2F,
91,39_118_64,18.128662,PBCT-2F,
91,39_115_41,18.066547,PBCT-2F,
91,39_115_67,17.689837,PBCT-2F,
91,39_104_14,17.666061,PBCT-2F,
91,39_62_39,17.014865,PBCT-2F,
91,39_42_39,16.821178,PBCT-2F,
91,39_0_0,16.725362,PBCT-2F,
91,39_123_39,16.270891,D18,
91,39_84_39,15.849378,PBB-F,
92,39_126_39,20.375972,PBCT-2F,
92,39_83_39,19.947660,PBCT-2F,
92,39_135_39,19.817874,PBCT-2F,
92,39_130_39,19.782828,PBCT-2F,
92,39_34_39,19.779017,PBCT-2F,
92,39_133_39,19.658685,PBCT-2F,
92,39_100_39,19.613084,PBCT-2F,
92,39_104_39,19.602359,PBCT-2F,
92,39_24_39,19.561728,PBCT-2F,
92,39_118_39,19.526517,PBCT-2F,
92,39_115_39,19.422893,PBCT-2F,
92,39_132_39,19.384913,PBCT-2F,
92,39_113_39,19.364376,PBCT-2F,
92,39_126_6,19.229566,PBCT-2F,
92,39_78_39,19.200065,PBCT-2F,
92,39_126_0,19.178553,PBCT-2F,
92,39_126_63,19.018305,PBCT-2F,
92,39_126_67,18.559435,PBCT-2F,
92,32_34_39,18.334110,PBCT-2F,
92,39_104_65,18.324678,PBCT-2F,
92,39_118_49,18.189164,PBCT-2F,
92,39_132_6,18.127495,PBCT-2F,
92,39_113_63,18.086346,PBCT-2F,
92,39_34_34,18.030152,PBCT-2F,
92,39_115_10,17.893374,PBCT-2F,
92,39_78_0,17.882970,PBCT-2F,
92,39_24_59,17.737517,PBCT-2F,
92,39_34_16,17.676505,PBCT-2F,
92,39_100_40,17.663317,PBCT-2F,
92,39_104_21,17.306513,PBCT-2F,
92,39_78_57,17.146058,PBCT-2F,
92,12_100_0,17.106540,PBCT-2F,
93,39_126_39,20.375972,PBCT-2F,
93,39_83_39,19.947660,PBCT-2F,
93,39_135_39,19.817874,PBCT-2F,
93,39_130_39,19.782828,PBCT-2F,
93,39_34_39,19.779017,PBCT-2F,
93,39_133_39,19.658685,PBCT-2F,
93,39_100_39,19.613084,PBCT-2F,
93,39_104_39,19.602359,PBCT-2F,
93,39_24_39,19.561728,PBCT-2F,
93,39_118_39,19.526517,PBCT-2F,
93,39_115_39,19.422893,PBCT-2F,
93,39_132_39,19.384913,PBCT-2F,
93,39_113_39,19.364376,PBCT-2F,
93,39_126_6,19.229566,PBCT-2F,
93,39_78_39,19.200065,PBCT-2F,
93,39_126_0,19.178553,PBCT-2F,
93,39_34_0,18.478901,PBCT-2F,
93,39_34_0,18.478901,PBCT-2F,
93,39_133_6,18.428743,PBCT-2F,
93,39_24_64,18.304048,PBCT-2F,
93,39_34_36,18.266012,PBCT-2F,
93,39_100_27,18.250027,PBCT-2F,
93,67_83_39,18.127958,PBCT-2F,
93,39_100_44,18.085876,PBCT-2F,
93,39_24_12,18.068934,PBCT-2F,
93,32_115_39,17.983974,PBCT-2F,
93,39_135_5,17.721529,PBCT-2F,
93,39_104_14,17.666061,PBCT-2F,
93,14_115_39,17.599864,PBCT-2F,
93,8_115_39,17.592118,PBCT-2F,
93,39_118_23,17.402878,PBCT-2F,
93,39_77_39,16.239949,D18,
94,39_126_39,20.375972,PBCT-2F,
94,39_83_39,19.947660,PBCT-2F,
94,39_135_39,19.817874,PBCT-2F,
94,39_130_39,19.782828,PBCT-2F,
94,39_34_39,19.779017,PBCT-2F,
94,39_133_39,19.658685,PBCT-2F,
94,39_100_39,19.613084,PBCT-2F,
94,39_104_39,19.602359,PBCT-2F,
94,39_24_39,19.561728,PBCT-2F,
94,39_118_39,19.526517,PBCT-2F,
94,39_115_39,19.422893,PBCT-2F,
94,39_132_39,19.384913,PBCT-2F,
94,39_113_39,19.364376,PBCT-2F,
94,39_126_6,19.229566,PBCT-2F,
94,39_78_39,19.200065,PBCT-2F,
94,39_126_0,19.178553,PBCT-2F,
94,39_115_64,18.525699,PBCT-2F,
94,39_130_28,18.339995,PBCT-2F,
94,39_24_0,18.289903,PBCT-2F,
94,39_133_4,18.165134,PBCT-2F,
94,39_135_35,17.981897,PBCT-2F,
94,39_113_54,17.965192,PBCT-2F,
94,39_132_44,17.860880,PBCT-2F,
94,39_24_37,17.842881,PBCT-2F,
94,39_83_51,17.712500,PBCT-2F,
94,39_115_37,17.650423,PBCT-2F,
94,36_126_0,17.557200,PBCT-2F,
94,48_118_39,17.259149,PBCT-2F,
94,39_114_0,17.233096,PBCT-2F,
94,39_74_39,16.817811,PBCT-2F,
94,8_100_6,16.642178,PBCT-2F,
94,39_72_39,16.559676,D18,
95,39_126_39,20.375972,PBCT-2F,
95,39_83_39,19.947660,PBCT-2F,
95,39_135_39,19.817874,PBCT-2F,
95,39_130_39,19.782828,PBCT-2F,
95,39_34_39,19.779017,PBCT-2F,
95,39_133_39,19.658685,PBCT-2F,
95,39_100_39,19.613084,PBCT-2F,
95,39_104_39,19.602359,PBCT-2F,
95,39_24_39,19.561728,PBCT-2F,
95,39_118_39,19.526517,PBCT-2F,
95,39_115_39,19.422893,PBCT-2F,
95,39_132_39,19.384913,PBCT-2F,
95,39_113_39,19.364376,PBCT-2F,
95,39_126_6,19.229566,PBCT-2F,
95,39_78_39,19.200065,PBCT-2F,
95,39_126_0,19.178553,PBCT-2F,
95,39_126_33,19.069564,PBCT-2F,
95,30_83_39,18.527051,PBCT-2F,
95,65_100_39,18.423690,PBCT-2F,
95,39_126_18,18.249461,PBCT-2F,
95,39_132_12,18.052711,PBCT-2F,
95,39_132_12,18.052711,PBCT-2F,
95,39_34_51,17.707416,PBCT-2F,
95,39_34_21,17.665482,PBCT-2F,
95,39_130_31,17.643951,PBCT-2F,
95,39_135_40,17.608518,PBCT-2F,
95,51_133_39,17.484625,PBCT-2F,
95,13_104_39,17.363138,PBCT-2F,
95,39_78_14,17.314672,PBCT-2F,
95,39_33_39,16.627830,PBCT-2F,
95,39_61_39,16.570770,PBCT-2F,
95,39_81_0,15.358261,PBB-F,
96,39_126_39,20.375972,PBCT-2F,
96,39_83_39,19.947660,PBCT-2F,
96,39_135_39,19.817874,PBCT-2F,
96,39_130_39,19.782828,PBCT-2F,
96,39_34_39,19.779017,PBCT-2F,
96,39_133_39,19.658685,PBCT-2F,
96,39_100_39,19.613084,PBCT-2F,
96,39_104_39,19.602359,PBCT-2F,
96,39_24_39,19.561728,PBCT-2F,
96,39_118_39,19.526517,PBCT-2F,
96,39_115_39,19.422893,PBCT-2F,
96,39_132_39,19.384913,PBCT-2F,
96,39_113_39,19.364376,PBCT-2F,
96,39_126_6,19.229566,PBCT-2F,
96,39_78_39,19.200065,PBCT-2F,
96,39_126_0,19.178553,PBCT-2F,
96,39_83_0,18.609155,PBCT-2F,
96,39_83_28,18.465082,PBCT-2F,
96,39_34_12,18.387373,PBCT-2F,
96,39_100_6,18.378722,PBCT-2F,
96,39_34_46,18.324647,PBCT-2F,
96,17_133_39,18.010383,PBCT-2F,
96,39_115_27,18.006169,PBCT-2F,
96,39_115_9,18.002838,PBCT-2F,
96,39_100_23,17.751622,PBCT-2F,
96,39_133_31,17.735723,PBCT-2F,
96,39_133_52,17.662450,PBCT-2F,
96,39_115_5,17.537639,PBCT-2F,
96,10_78_39,17.536295,PBCT-2F,
96,39_64_39,17.285999,PBCT-2F,
96,39_132_21,17.267820,PBCT-2F,
96,39_0_0,16.725362,PBCT-2F,
97,39_126_39,20.375972,PBCT-2F,
97,39_83_39,19.947660,PBCT-2F,
97,39_135_39,19.817874,PBCT-2F,
97,39_130_39,19.782828,PBCT-2F,
97,39_34_39,19.779017,PBCT-2F,
97,39_133_39,19.658685,PBCT-2F,
97,39_100_39,19.613084,PBCT-2F,
97,39_104_39,19.602359,PBCT-2F,
97,39_24_39,19.561728,PBCT-2F,
97,39_118_39,19.526517,PBCT-2F,
97,39_115_39,19.422893,PBCT-2F,
97,39_132_39,19.384913,PBCT-2F,
97,39_113_39,19.364376,PBCT-2F,
97,39_126_6,19.229566,PBCT-2F,
97,39_78_39,19.200065,PBCT-2F,
97,39_126_0,19.178553,PBCT-2F,
97,39_126_66,19.112341,PBCT-2F,
97,27_126_39,19.038296,PBCT-2F,
97,39_126_47,18.790674,PBCT-2F,
97,39_100_0,18.570223,PBCT-2F,
97,27_34_39,18.405415,PBCT-2F,
97,39_115_55,18.285562,PBCT-2F,
97,12_100_39,18.136352,PBCT-2F,
97,39_130_37,18.071510,PBCT-2F,
97,65_126_6,18.042282,PBCT-2F,
97,39_115_10,17.893374,PBCT-2F,
97,39_100_14,17.836575,PBCT-2F,
97,39_132_41,17.723562,PBCT-2F,
97,58_104_39,17.702151,PBCT-2F,
97,39_24_24,17.635695,PBCT-2F,
97,39_42_39,16.821178,PBCT-2F,
97,39_32_39,15.737938,D18,
98,39_126_39,20.375972,PBCT-2F,
98,39_83_39,19.947660,PBCT-2F,
98,39_135_39,19.817874,PBCT-2F,
98,39_130_39,19.782828,PBCT-2F,
98,39_34_39,19.779017,PBCT-2F,
98,39_133_39,19.658685,PBCT-2F,
98,39_100_39,19.613084,PBCT-2F,
98,39_104_39,19.602359,PBCT-2F,
98,39_24_39,19.561728,PBCT-2F,
98,39_118_39,19.526517,PBCT-2F,
98,39_115_39,19.422893,PBCT-2F,
98,39_132_39,19.384913,PBCT-2F,
98,39_113_39,19.364376,PBCT-2F,
98,39_126_6,19.229566,PBCT-2F,
98,39_78_39,19.200065,PBCT-2F,
98,39_126_0,19.178553,PBCT-2F,
98,39_126_54,18.845999,PBCT-2F,
98,39_133_55,18.331239,PBCT-2F,
98,39_83_26,18.278395,PBCT-2F,
98,39_83_8,18.082914,PBCT-2F,
98,39_34_18,17.868503,PBCT-2F,
98,39_113_17,17.750685,PBCT-2F,
98,39_113_59,17.654287,PBCT-2F,
98,14_115_39,17.599864,PBCT-2F,
98,39_130_13,17.532550,PBCT-2F,
98,39_118_31,17.454607,PBCT-2F,
98,39_65_39,17.418142,PBCT-2F,
98,7_126_6,16.925065,PBCT-2F,
98,39_0_0,16.725362,PBCT-2F,
98,39_0_0,16.725362,PBCT-2F,
98,39_55_39,16.202936,PBCT-2F,
98,39_6_6,14.851777,PBB-F,
99,39_126_39,20.375972,PBCT-2F,
99,39_83_39,19.947660,PBCT-2F,
99,39_135_39,19.817874,PBCT-2F,
99,39_130_39,19.782828,PBCT-2F,
99,39_34_39,19.779017,PBCT-2F,
99,39_133_39,19.658685,PBCT-2F,
99,39_100_39,19.613084,PBCT-2F,
99,39_104_39,19.602359,PBCT-2F,
99,39_24_39,19.561728,PBCT-2F,
99,39_118_39,19.526517,PBCT-2F,
99,39_115_39,19.422893,PBCT-2F,
99,39_132_39,19.384913,PBCT-2F,
99,39_113_39,19.364376,PBCT-2F,
99,39_126_6,19.229566,PBCT-2F,
99,39_78_39,19.200065,PBCT-2F,
99,64_126_39,19.179054,PBCT-2F,
99,39_126_0,19.178553,PBCT-2F,
99,39_135_0,18.653729,PBCT-2F,
99,39_83_0,18.609155,PBCT-2F,
99,39_126_35,18.542416,PBCT-2F,
99,39_115_6,18.287723,PBCT-2F,
99,39_118_6,18.284918,PBCT-2F,
99,39_34_44,18.279786,PBCT-2F,
99,39_118_15,18.003181,PBCT-2F,
99,39_24_41,17.985726,PBCT-2F,
99,39_78_6,17.980527,PBCT-2F,
99,39_118_10,17.876117,PBCT-2F,
99,39_133_58,17.869301,PBCT-2F,
99,39_34_50,17.836636,PBCT-2F,
99,39_115_20,17.633925,PBCT-2F,
99,39_113_5,17.370870,PBCT-2F,
99,39_94_39,16.227105,PBDE-DFDT,
100,39_126_39,20.375972,PBCT-2F,
100,39_83_39,19.947660,PBCT-2F,
100,39_135_39,19.817874,PBCT-2F,
100,39_130_39,19.782828,PBCT-2F,
100,39_34_39,19.779017,PBCT-2F,
100,39_133_39,19.658685,PBCT-2F,
100,39_100_39,19.613084,PBCT-2F,
100,39_104_39,19.602359,PBCT-2F,
100,39_24_39,19.561728,PBCT-2F,
100,39_118_39,19.526517,PBCT-2F,
100,39_115_39,19.422893,PBCT-2F,
100,39_132_39,19.384913,PBCT-2F,
100,39_113_39,19.364376,PBCT-2F,
100,39_126_6,19.229566,PBCT-2F,
100,39_78_39,19.200065,PBCT-2F,
100,64_126_39,19.179054,PBCT-2F,
100,55_83_39,18.716502,PBCT-2F,
100,63_133_39,18.568761,PBCT-2F,
100,39_130_30,18.378220,PBCT-2F,
100,39_135_61,18.326059,PBCT-2F,
100,39_34_44,18.279786,PBCT-2F,
100,39_126_51,18.236798,PBCT-2F,
100,30_100_39,18.130853,PBCT-2F,
100,39_78_6,17.980527,PBCT-2F,
100,39_135_34,17.969895,PBCT-2F,
100,39_83_7,17.896935,PBCT-2F,
100,39_104_57,17.582585,PBCT-2F,
100,39_115_23,17.521237,PBCT-2F,
100,52_115_39,17.397278,PBCT-2F,
100,64_126_67,17.303917,PBCT-2F,
100,39_88_39,17.282022,PBCT-2F,
100,64_126_52,16.924632,PBCT-2F,
